id#,sec,x,y,z,px,py,pz,sqrt(px*px+py*py+pz*pz)
198,3.005000e-07,2.205815e-01,-1.220557e-02,-2.520999e-01,7.507537e-01,5.423354e-05,6.605822e-01,1.000000e+00
199,3.005000e-07,1.894324e-01,-1.634647e-02,2.749323e-01,-8.247156e-01,2.307196e-04,5.655477e-01,1.000000e+00
200,3.005000e-07,1.498725e-01,-1.672877e-02,2.980269e-01,-8.940920e-01,2.466604e-04,4.478832e-01,1.000000e+00
201,3.005000e-07,-1.173916e-02,-8.560930e-03,-3.349691e-01,9.994155e-01,-4.767861e-05,-3.418587e-02,1.000000e+00
202,3.005000e-07,-3.305696e-01,-1.314932e-03,-5.468828e-02,1.601095e-01,-2.267906e-04,-9.870992e-01,1.000000e+00
203,3.005000e-07,2.188060e-01,-1.639412e-02,2.516419e-01,-7.557431e-01,2.257949e-04,6.548682e-01,1.000000e+00
204,3.005000e-07,6.501936e-02,-1.700257e-02,3.273546e-01,-9.809674e-01,2.664801e-04,1.941723e-01,1.000000e+00
205,3.005000e-07,3.305381e-01,-1.505927e-02,5.081220e-02,-1.547515e-01,1.611766e-04,9.879534e-01,1.000000e+00
206,3.005000e-07,-3.341015e-01,-5.065831e-04,-2.629705e-02,7.526793e-02,-2.422970e-04,-9.971633e-01,1.000000e+00
207,3.005000e-07,-3.243976e-01,2.219013e-03,8.154984e-02,-2.475085e-01,-2.964543e-04,-9.688857e-01,1.000000e+00
208,3.005000e-07,3.265418e-01,-1.514218e-02,6.939018e-02,-2.110426e-01,1.659322e-04,9.774769e-01,1.000000e+00
209,3.005000e-07,3.317630e-01,-1.434088e-02,-4.185419e-02,1.221018e-01,1.329465e-04,9.925176e-01,1.000000e+00
210,3.005000e-07,9.997683e-02,-1.685325e-02,3.184785e-01,-9.540486e-01,2.574100e-04,2.996517e-01,1.000000e+00
211,3.005000e-07,3.124024e-01,-1.381264e-02,-1.198384e-01,3.545046e-01,1.102014e-04,9.350543e-01,1.000000e+00
212,3.005000e-07,-3.333831e-01,3.845800e-04,-2.540114e-02,7.303549e-02,-2.555192e-04,-9.973293e-01,1.000000e+00
213,3.005000e-07,2.155121e-01,-1.197060e-02,-2.562565e-01,7.631093e-01,4.923463e-05,6.462694e-01,1.000000e+00
214,3.005000e-07,-3.322712e-01,9.091488e-05,-3.628111e-02,1.051895e-01,-2.497742e-04,-9.944522e-01,1.000000e+00
215,3.005000e-07,7.895878e-02,-1.716417e-02,3.238364e-01,-9.713025e-01,2.685068e-04,2.378473e-01,1.000000e+00
216,3.005000e-07,2.327593e-01,-1.208341e-02,-2.409935e-01,7.179502e-01,5.470303e-05,6.960944e-01,1.000000e+00
217,3.005000e-07,1.644321e-01,-1.139012e-02,-2.921546e-01,8.704091e-01,2.898137e-05,4.923292e-01,1.000000e+00
218,3.005000e-07,-2.116690e-01,-5.861805e-03,-2.603052e-01,7.752612e-01,-1.235612e-04,-6.316408e-01,1.000000e+00
219,3.005000e-07,9.411440e-03,-9.313912e-03,-3.352546e-01,9.995835e-01,-3.134201e-05,2.885786e-02,1.000000e+00
220,3.005000e-07,-2.702114e-03,-9.332346e-03,-3.353727e-01,9.999645e-01,-3.282404e-05,-8.425176e-03,1.000000e+00
221,3.005000e-07,2.096919e-01,-1.647666e-02,2.594767e-01,-7.793945e-01,2.296330e-04,6.265335e-01,1.000000e+00
222,3.005000e-07,1.900554e-01,-1.656681e-02,2.739060e-01,-8.218987e-01,2.353429e-04,5.696337e-01,1.000000e+00
223,3.005000e-07,2.683511e-01,-1.580485e-02,1.991934e-01,-5.978929e-01,2.018792e-04,8.015760e-01,1.000000e+00
224,3.005000e-07,-3.237927e-01,-1.026774e-03,-8.424372e-02,2.491153e-01,-2.267581e-04,-9.684738e-01,1.000000e+00
225,3.005000e-07,6.413137e-02,-1.697788e-02,3.271455e-01,-9.811295e-01,2.667881e-04,1.933517e-01,1.000000e+00
226,3.005000e-07,-2.419519e-01,-5.081521e-03,-2.322519e-01,6.912091e-01,-1.413561e-04,-7.226548e-01,1.000000e+00
227,3.005000e-07,3.169705e-01,-1.374362e-02,-1.065853e-01,3.157261e-01,1.114451e-04,9.488504e-01,1.000000e+00
228,3.005000e-07,-9.978009e-02,-7.844952e-03,-3.204815e-01,9.551811e-01,-7.213510e-05,-2.960222e-01,1.000000e+00
229,3.005000e-07,2.728390e-01,-1.283431e-02,-1.943488e-01,5.783945e-01,7.784764e-05,8.157572e-01,1.000000e+00
230,3.005000e-07,1.372486e-01,-1.083936e-02,-3.057412e-01,9.112294e-01,1.474298e-05,4.118993e-01,1.000000e+00
231,3.005000e-07,-3.251178e-01,2.504122e-03,7.841671e-02,-2.374484e-01,-2.996636e-04,-9.714001e-01,1.000000e+00
232,3.005000e-07,1.344815e-01,-1.119051e-02,-3.070721e-01,9.154261e-01,2.079485e-05,4.024861e-01,1.000000e+00
233,3.005000e-07,-4.680528e-02,-8.847709e-03,-3.321668e-01,9.900686e-01,-4.799491e-05,-1.405854e-01,1.000000e+00
234,3.005000e-07,4.159585e-02,-1.012954e-02,-3.330457e-01,9.921805e-01,-1.256550e-05,1.248114e-01,1.000000e+00
235,3.005000e-07,1.904256e-01,-1.170424e-02,-2.756246e-01,8.209796e-01,3.912520e-05,5.709575e-01,1.000000e+00
236,3.005000e-07,3.195103e-01,-1.532199e-02,9.554232e-02,-2.884749e-01,1.745820e-04,9.574874e-01,1.000000e+00
237,3.005000e-07,3.259310e-01,-1.514750e-02,7.374040e-02,-2.233155e-01,1.662267e-04,9.747462e-01,1.000000e+00
238,3.005000e-07,2.964944e-01,-1.327751e-02,-1.550505e-01,4.606059e-01,9.348580e-05,8.876047e-01,1.000000e+00
239,3.005000e-07,1.970990e-01,-1.659090e-02,2.689027e-01,-8.070547e-01,2.348726e-04,5.904766e-01,1.000000e+00
240,3.005000e-07,-2.663287e-01,-3.807428e-03,-2.030799e-01,6.047448e-01,-1.670133e-04,-7.964193e-01,1.000000e+00
241,3.005000e-07,3.342589e-01,-1.444336e-02,6.765535e-04,-4.795727e-03,1.412645e-04,9.999885e-01,1.000000e+00
242,3.005000e-07,-1.914524e-01,-6.308511e-03,-2.751456e-01,8.200254e-01,-1.125838e-04,-5.723271e-01,1.000000e+00
243,3.005000e-07,6.575608e-02,-1.021735e-02,-3.288704e-01,9.801866e-01,-7.495300e-06,1.980765e-01,1.000000e+00
244,3.005000e-07,-3.265111e-01,2.003685e-03,7.284782e-02,-2.216051e-01,-2.921811e-04,-9.751365e-01,1.000000e+00
245,3.005000e-07,3.268511e-01,-1.404908e-02,-7.159457e-02,2.112780e-01,1.218794e-04,9.774260e-01,1.000000e+00
246,3.005000e-07,1.879455e-01,-1.180820e-02,-2.775138e-01,8.269853e-01,4.049095e-05,5.622236e-01,1.000000e+00
247,3.005000e-07,-3.088088e-01,2.090224e-01,1.264246e-01,-3.812358e-01,-1.405576e-03,-9.244768e-01,1.000000e+00
248,3.005000e-07,-3.240901e-01,2.549288e-03,8.316523e-02,-2.516748e-01,-3.012180e-04,-9.678118e-01,1.000000e+00
249,3.005000e-07,-3.343092e-01,4.837590e-04,-8.702386e-03,2.326729e-02,-2.587196e-04,-9.997292e-01,1.000000e+00
250,3.005000e-07,-3.346917e-01,1.303577e-04,-1.262670e-02,3.434643e-02,-2.538594e-04,-9.994100e-01,1.000000e+00
251,3.005000e-07,-2.812767e-01,-4.365547e-03,-1.827094e-01,5.427350e-01,-1.613106e-04,-8.399040e-01,1.000000e+00
252,3.005000e-07,2.361320e-01,-1.258491e-02,-2.374846e-01,7.067113e-01,6.519841e-05,7.075020e-01,1.000000e+00
253,3.005000e-07,1.983864e-01,-1.620869e-02,2.685055e-01,-8.050341e-01,2.260465e-04,5.932285e-01,1.000000e+00
254,3.005000e-07,3.253756e-01,-1.407325e-02,-7.692743e-02,2.268793e-01,1.223104e-04,9.739229e-01,1.000000e+00
255,3.005000e-07,2.821378e-01,-1.589203e-02,1.778931e-01,-5.348556e-01,2.000986e-04,8.449435e-01,1.000000e+00
256,3.005000e-07,-2.967103e-01,5.769451e-03,1.530142e-01,-4.607506e-01,-3.551200e-04,-8.875296e-01,1.000000e+00
257,3.005000e-07,2.738000e-01,-1.315277e-02,-1.933340e-01,5.746015e-01,8.401898e-05,8.184333e-01,1.000000e+00
258,3.005000e-07,-2.348512e-01,-4.547547e-03,-2.393040e-01,7.132046e-01,-1.486760e-04,-7.009559e-01,1.000000e+00
259,3.005000e-07,-2.970883e-01,5.726771e-03,1.518361e-01,-4.575007e-01,-3.537163e-04,-8.892092e-01,1.000000e+00
260,3.005000e-07,-9.411872e-02,-8.264120e-03,-3.217907e-01,9.593041e-01,-6.408744e-05,-2.823749e-01,1.000000e+00
261,3.005000e-07,-1.454525e-01,-7.105817e-03,-3.019527e-01,9.002640e-01,-9.135888e-05,-4.353445e-01,1.000000e+00
262,3.005000e-07,1.112033e-01,-1.700622e-02,3.143915e-01,-9.435140e-01,2.589644e-04,3.313327e-01,1.000000e+00
263,3.005000e-07,-2.877547e-01,-3.643708e-03,-1.711260e-01,5.086215e-01,-1.738971e-04,-8.609902e-01,1.000000e+00
264,3.005000e-07,-3.021777e-01,6.577264e-02,1.433370e-01,-4.320938e-01,-1.011779e-03,-9.018281e-01,1.000000e+00
265,3.005000e-07,2.403910e-01,-1.267365e-02,-2.337396e-01,6.955790e-01,6.739150e-05,7.184497e-01,1.000000e+00
266,3.005000e-07,-1.853377e-01,-6.309195e-03,-2.793997e-01,8.328210e-01,-1.114105e-04,-5.535423e-01,1.000000e+00
267,3.005000e-07,3.337831e-01,-1.479020e-02,1.086145e-02,-3.609636e-02,1.499391e-04,9.993483e-01,1.000000e+00
268,3.005000e-07,3.120091e-01,-1.361544e-02,-1.203553e-01,3.567479e-01,1.061465e-04,9.342007e-01,1.000000e+00
269,3.005000e-07,-3.340585e-01,2.907543e-04,-4.971770e-03,1.091406e-02,-2.571907e-04,-9.999404e-01,1.000000e+00
270,3.005000e-07,-3.322123e-01,2.108160e-03,3.388984e-02,-1.047702e-01,-2.879136e-04,-9.944964e-01,1.000000e+00
271,3.005000e-07,-3.289793e-01,2.153365e-03,5.956088e-02,-1.814210e-01,-2.925488e-04,-9.834055e-01,1.000000e+00
272,3.005000e-07,9.137749e-02,-1.063212e-02,-3.225761e-01,9.617693e-01,4.421448e-06,2.738608e-01,1.000000e+00
273,3.005000e-07,3.334565e-01,-1.467327e-02,2.524334e-02,-7.824259e-02,1.497755e-04,9.969343e-01,1.000000e+00
274,3.005000e-07,-3.210003e-01,-1.313102e-03,-9.516163e-02,2.818407e-01,-2.210409e-04,-9.594612e-01,1.000000e+00
275,3.005000e-07,-3.305769e-01,1.939060e-03,5.105276e-02,-1.557374e-01,-2.879303e-04,-9.877985e-01,1.000000e+00
276,3.005000e-07,-3.165028e-01,-1.782571e-03,-1.095439e-01,3.245331e-01,-2.122168e-04,-9.458743e-01,1.000000e+00
277,3.005000e-07,-2.887771e-01,-3.402063e-03,-1.704050e-01,5.063844e-01,-1.785240e-04,-8.623078e-01,1.000000e+00
278,3.005000e-07,-1.844409e-01,-6.221367e-03,-2.798000e-01,8.341214e-01,-1.125668e-04,-5.515809e-01,1.000000e+00
279,3.005000e-07,1.066038e-02,-9.251629e-03,-3.350895e-01,9.994656e-01,-3.237962e-05,3.268925e-02,1.000000e+00
280,3.005000e-07,1.438198e-02,-3.170900e-02,3.331298e-01,-9.989838e-01,6.094779e-04,4.506626e-02,1.000000e+00
281,3.005000e-07,-1.138865e-01,-8.008526e-03,-3.155121e-01,9.400945e-01,-7.179257e-05,-3.409140e-01,1.000000e+00
282,3.005000e-07,-2.972297e-01,-3.483799e-03,-1.554168e-01,4.610469e-01,-1.794322e-04,-8.873757e-01,1.000000e+00
283,3.005000e-07,1.860872e-01,-1.675526e-02,2.763736e-01,-8.302246e-01,2.400661e-04,5.574289e-01,1.000000e+00
284,3.005000e-07,3.025312e-01,-1.570609e-02,1.404422e-01,-4.229570e-01,1.893210e-04,9.061497e-01,1.000000e+00
285,3.005000e-07,3.331326e-01,-1.441227e-02,-2.279196e-02,6.475672e-02,1.375401e-04,9.979011e-01,1.000000e+00
286,3.005000e-07,3.309144e-01,-1.422571e-02,-4.856458e-02,1.421063e-01,1.295752e-04,9.898514e-01,1.000000e+00
287,3.005000e-07,2.460671e-01,-1.258236e-02,-2.272021e-01,6.758567e-01,6.718960e-05,7.370331e-01,1.000000e+00
288,3.005000e-07,-1.720882e-01,-5.658278e-03,-2.876306e-01,8.580891e-01,-1.195880e-04,-5.135008e-01,1.000000e+00
289,3.005000e-07,1.486702e-01,-1.671170e-02,2.983549e-01,-8.954969e-01,2.468660e-04,4.450677e-01,1.000000e+00
290,3.005000e-07,2.188035e-02,-9.739819e-03,-3.347059e-01,9.978007e-01,-2.169888e-05,6.628520e-02,1.000000e+00
291,3.005000e-07,2.876171e-01,-1.593311e-02,1.696334e-01,-5.103937e-01,1.992631e-04,8.599408e-01,1.000000e+00
292,3.005000e-07,2.238375e-01,-1.218394e-02,-2.491441e-01,7.418897e-01,5.534236e-05,6.705220e-01,1.000000e+00
293,3.005000e-07,-3.336045e-01,1.446588e-03,2.681701e-02,-8.280475e-02,-2.776270e-04,-9.965658e-01,1.000000e+00
294,3.005000e-07,3.890577e-02,-5.356741e-02,3.309771e-01,-9.930721e-01,1.289702e-03,1.174999e-01,1.000000e+00
295,3.005000e-07,7.924868e-02,-1.038092e-02,-3.256600e-01,9.712634e-01,-2.024858e-06,2.380073e-01,1.000000e+00
296,3.005000e-07,2.851156e-01,-1.330203e-02,-1.761263e-01,5.232549e-01,9.002047e-05,8.521762e-01,1.000000e+00
297,3.005000e-07,-2.930194e-01,-2.896469e-03,-1.618573e-01,4.811650e-01,-1.872191e-04,-8.766300e-01,1.000000e+00
298,3.005000e-07,3.099129e-01,-1.561878e-02,1.246390e-01,-3.750224e-01,1.845308e-04,9.270157e-01,1.000000e+00
299,3.005000e-07,-2.707622e-01,-3.982591e-03,-1.980301e-01,5.890738e-01,-1.648534e-04,-8.080792e-01,1.000000e+00
300,3.005000e-07,2.342687e-01,-1.242700e-02,-2.392355e-01,7.122305e-01,6.215265e-05,7.019457e-01,1.000000e+00
301,3.005000e-07,4.108982e-02,-5.579685e-02,3.311514e-01,-9.925697e-01,1.380296e-03,1.216700e-01,1.000000e+00
302,3.005000e-07,-2.944811e-01,-3.096598e-03,-1.594093e-01,4.739692e-01,-1.843305e-04,-8.805414e-01,1.000000e+00
303,3.005000e-07,2.326870e-02,-9.472210e-03,-3.345923e-01,9.975299e-01,-2.680048e-05,7.024249e-02,1.000000e+00
304,3.005000e-07,-3.110754e-01,4.169960e-03,1.223915e-01,-3.688120e-01,-3.289136e-04,-9.295040e-01,1.000000e+00
305,3.005000e-07,3.252760e-01,-1.520435e-02,7.571394e-02,-2.300748e-01,1.686428e-04,9.731729e-01,1.000000e+00
306,3.005000e-07,8.773271e-02,-1.033944e-02,-3.235529e-01,9.645811e-01,-2.128853e-06,2.637867e-01,1.000000e+00
307,3.005000e-07,-2.736447e-01,-3.972069e-03,-1.931389e-01,5.749533e-01,-1.657585e-04,-8.181862e-01,1.000000e+00
308,3.005000e-07,-3.333398e-01,-5.587828e-04,-3.272225e-02,9.448864e-02,-2.412292e-04,-9.955259e-01,1.000000e+00
309,3.005000e-07,1.673735e-01,-1.650314e-02,2.886911e-01,-8.653528e-01,2.382662e-04,5.011632e-01,1.000000e+00
310,3.005000e-07,2.491517e-02,-1.722554e-02,3.323603e-01,-9.972397e-01,2.786425e-04,7.424904e-02,1.000000e+00
311,3.005000e-07,-3.637977e-02,-8.583575e-03,-3.334441e-01,9.942293e-01,-5.028128e-05,-1.072762e-01,1.000000e+00
312,3.005000e-07,1.146336e-01,-1.668821e-02,3.133141e-01,-9.391124e-01,2.520736e-04,3.436101e-01,1.000000e+00
313,3.005000e-07,2.293017e-01,-1.196270e-02,-2.440329e-01,7.267844e-01,5.150209e-05,6.868657e-01,1.000000e+00
314,3.005000e-07,3.861923e-02,-1.704225e-02,3.313058e-01,-9.931313e-01,2.722847e-04,1.170049e-01,1.000000e+00
315,3.005000e-07,6.124749e-02,-9.969204e-03,-3.297874e-01,9.828163e-01,-1.204090e-05,1.845865e-01,1.000000e+00
316,3.005000e-07,-3.023041e-01,-3.193109e-03,-1.450066e-01,4.302695e-01,-1.855103e-04,-9.027005e-01,1.000000e+00
317,3.005000e-07,2.672025e-01,-1.287355e-02,-2.017870e-01,6.001793e-01,7.772065e-05,7.998655e-01,1.000000e+00
318,3.005000e-07,3.193691e-01,-1.547213e-02,9.646365e-02,-2.919455e-01,1.770283e-04,9.564349e-01,1.000000e+00
319,3.005000e-07,-3.056185e-01,1.209102e-01,1.355473e-01,-4.087158e-01,-1.563359e-03,-9.126604e-01,1.000000e+00
320,3.005000e-07,-9.223300e-02,-7.979574e-03,-3.224090e-01,9.613096e-01,-6.883502e-05,-2.754704e-01,1.000000e+00
321,3.005000e-07,2.490710e-01,-1.639682e-02,2.224237e-01,-6.683274e-01,2.193021e-04,7.438672e-01,1.000000e+00
322,3.005000e-07,3.255701e-01,-1.518955e-02,7.400979e-02,-2.238122e-01,1.675882e-04,9.746323e-01,1.000000e+00
323,3.005000e-07,-2.981022e-01,1.894222e-02,1.505558e-01,-4.532165e-01,-5.193807e-04,-8.914003e-01,1.000000e+00
324,3.005000e-07,-2.637156e-01,-4.303749e-03,-2.073048e-01,6.168559e-01,-1.581830e-04,-7.870761e-01,1.000000e+00
325,3.005000e-07,1.876021e-01,-1.147699e-02,-2.775652e-01,8.272650e-01,3.478781e-05,5.618119e-01,1.000000e+00
326,3.005000e-07,2.501178e-01,-1.257472e-02,-2.225226e-01,6.623336e-01,6.815918e-05,7.492091e-01,1.000000e+00
327,3.005000e-07,-3.091611e-01,-2.768956e-03,-1.290259e-01,3.823030e-01,-1.942885e-04,-9.240370e-01,1.000000e+00
328,3.005000e-07,3.049160e-01,-1.571431e-02,1.356444e-01,-4.086923e-01,1.881939e-04,9.126722e-01,1.000000e+00
329,3.005000e-07,2.935718e-01,-1.314462e-02,-1.607361e-01,4.776540e-01,9.005593e-05,8.785480e-01,1.000000e+00
330,3.005000e-07,-1.691077e-01,-6.652522e-03,-2.897426e-01,8.636298e-01,-1.021376e-04,-5.041266e-01,1.000000e+00
331,3.005000e-07,-3.213766e-01,-1.343203e-03,-9.188329e-02,2.714183e-01,-2.208933e-04,-9.624614e-01,9.999999e-01
332,3.005000e-07,3.186087e-01,-1.409784e-02,-1.022261e-01,3.029708e-01,1.188503e-04,9.529998e-01,1.000000e+00
333,3.005000e-07,2.474484e-01,-1.636562e-02,2.235827e-01,-6.724268e-01,2.188096e-04,7.401636e-01,1.000000e+00
334,3.005000e-07,3.317796e-01,-1.522498e-02,3.704786e-02,-1.142420e-01,1.629633e-04,9.934529e-01,1.000000e+00
335,3.005000e-07,-2.851659e-01,-3.236344e-03,-1.756684e-01,5.227636e-01,-1.798396e-04,-8.524777e-01,1.000000e+00
336,3.005000e-07,-4.642578e-03,-1.723816e-02,3.337807e-01,-9.999046e-01,2.834296e-04,-1.381022e-02,1.000000e+00
337,3.005000e-07,3.268510e-01,-1.428510e-02,-6.849152e-02,2.021431e-01,1.282386e-04,9.793560e-01,1.000000e+00
338,3.005000e-07,-2.828930e-01,-3.311724e-03,-1.796912e-01,5.346014e-01,-1.778842e-04,-8.451043e-01,1.000000e+00
339,3.005000e-07,3.663942e-02,-5.280288e-02,3.315507e-01,-9.940130e-01,1.257176e-03,1.092546e-01,1.000000e+00
340,3.005000e-07,2.665635e-01,-1.612117e-02,2.005546e-01,-6.033254e-01,2.088273e-04,7.974951e-01,1.000000e+00
341,3.005000e-07,2.384342e-01,-1.637616e-02,2.330378e-01,-6.997932e-01,2.213839e-04,7.143454e-01,1.000000e+00
342,3.005000e-07,-3.147609e-01,-2.025380e-03,-1.133292e-01,3.357298e-01,-2.080333e-04,-9.419583e-01,1.000000e+00
343,3.005000e-07,-3.033151e-01,-2.993972e-03,-1.415272e-01,4.195998e-01,-1.893822e-04,-9.077092e-01,1.000000e+00
344,3.005000e-07,1.580024e-01,-1.132079e-02,-2.952274e-01,8.801091e-01,2.681824e-05,4.747714e-01,1.000000e+00
345,3.005000e-07,9.891850e-02,-1.695747e-02,3.183625e-01,-9.547868e-01,2.605710e-04,2.972912e-01,1.000000e+00
346,3.005000e-07,-3.120871e-01,-2.178697e-03,-1.210159e-01,3.590097e-01,-2.036668e-04,-9.333338e-01,1.000000e+00
347,3.005000e-07,1.511018e-01,-1.122714e-02,-2.992997e-01,8.914881e-01,2.430705e-05,4.530442e-01,1.000000e+00
348,3.005000e-07,-3.344254e-01,8.499094e-04,1.289778e-03,-6.942143e-03,-2.660684e-04,-9.999759e-01,1.000000e+00
349,3.005000e-07,2.904985e-01,-1.567211e-02,1.644281e-01,-4.943479e-01,1.922423e-04,8.692641e-01,1.000000e+00
350,3.005000e-07,3.338399e-01,-1.473011e-02,1.258199e-02,-4.059346e-02,1.489950e-04,9.991757e-01,1.000000e+00
351,3.005000e-07,2.811399e-01,-1.605252e-02,1.798302e-01,-5.417000e-01,2.034068e-04,8.405719e-01,1.000000e+00
352,3.005000e-07,-3.317579e-01,-2.852779e-04,-4.300094e-02,1.257524e-01,-2.434115e-04,-9.920616e-01,1.000000e+00
353,3.005000e-07,-3.234400e-01,-1.712449e-03,-8.821124e-02,2.605547e-01,-2.161063e-04,-9.654591e-01,1.000000e+00
354,3.005000e-07,3.305638e-01,-1.512313e-02,4.695347e-02,-1.442206e-01,1.618807e-04,9.895455e-01,1.000000e+00
355,3.005000e-07,-2.989835e-01,5.266816e-03,1.493584e-01,-4.493206e-01,-3.474379e-04,-8.933705e-01,1.000000e+00
356,3.005000e-07,3.333220e-01,-1.482157e-02,2.213085e-02,-6.944115e-02,1.524402e-04,9.975860e-01,1.000000e+00
357,3.005000e-07,4.152486e-02,-9.883705e-03,-3.327943e-01,9.920578e-01,-1.610472e-05,1.257825e-01,1.000000e+00
358,3.005000e-07,2.977696e-02,-5.023903e-02,3.322591e-01,-9.960256e-01,1.167300e-03,8.905953e-02,1.000000e+00
359,3.005000e-07,3.341102e-01,-1.479689e-02,-1.446424e-02,3.982626e-02,1.458882e-04,9.992066e-01,1.000000e+00
360,3.005000e-07,2.330936e-01,-1.624251e-02,2.390465e-01,-7.175833e-01,2.198983e-04,6.964727e-01,1.000000e+00
361,3.005000e-07,-3.314562e-01,-7.374988e-04,-4.849510e-02,1.416008e-01,-2.362300e-04,-9.899238e-01,1.000000e+00
362,3.005000e-07,-3.318049e-01,-9.020389e-04,-4.641299e-02,1.353311e-01,-2.340735e-04,-9.908004e-01,1.000000e+00
363,3.005000e-07,3.335976e-01,-1.447597e-02,-1.896868e-02,5.349711e-02,1.387883e-04,9.985680e-01,1.000000e+00
364,3.005000e-07,1.924212e-01,-1.642865e-02,2.723028e-01,-8.173328e-01,2.320430e-04,5.761659e-01,1.000000e+00
365,3.005000e-07,3.084495e-01,-1.558680e-02,1.275267e-01,-3.851810e-01,1.845546e-04,9.228410e-01,1.000000e+00
366,3.005000e-07,-3.169799e-01,-2.227855e-03,-1.087171e-01,3.217603e-01,-2.056875e-04,-9.468211e-01,1.000000e+00
367,3.005000e-07,-3.180679e-01,-1.998432e-03,-1.050519e-01,3.111166e-01,-2.094277e-04,-9.503717e-01,1.000000e+00
368,3.005000e-07,2.581666e-02,-9.678585e-03,-3.343297e-01,9.969285e-01,-2.192178e-05,7.831710e-02,1.000000e+00
369,3.005000e-07,-3.052027e-01,1.160437e-01,1.365613e-01,-4.120199e-01,-1.516940e-03,-9.111736e-01,1.000000e+00
370,3.005000e-07,-3.081074e-01,-2.787023e-03,-1.311509e-01,3.887472e-01,-1.936518e-04,-9.213444e-01,1.000000e+00
371,3.005000e-07,-2.681380e-02,-8.565696e-03,-3.342616e-01,9.968475e-01,-4.960652e-05,-7.934191e-02,1.000000e+00
372,3.005000e-07,-3.286714e-02,-9.317961e-03,-3.339807e-01,9.951408e-01,-3.764959e-05,-9.846198e-02,1.000000e+00
373,3.005000e-07,3.330872e-01,-1.441094e-02,-2.545639e-02,7.248215e-02,1.369129e-04,9.973697e-01,1.000000e+00
374,3.005000e-07,2.867938e-01,-1.351812e-02,-1.735844e-01,5.153853e-01,9.535119e-05,8.569586e-01,1.000000e+00
375,3.005000e-07,3.160069e-01,-1.383295e-02,-1.095390e-01,3.243811e-01,1.117206e-04,9.459265e-01,1.000000e+00
376,3.005000e-07,-3.223083e-01,-1.690780e-03,-9.065140e-02,2.682270e-01,-2.153760e-04,-9.633557e-01,1.000000e+00
377,3.005000e-07,-1.297778e-01,-7.379989e-03,-3.094321e-01,9.222246e-01,-8.461495e-05,-3.866547e-01,1.000000e+00
378,3.005000e-07,-3.339003e-01,1.340860e-03,1.871960e-02,-5.883843e-02,-2.748559e-04,-9.982675e-01,1.000000e+00
379,3.005000e-07,5.425073e-02,-1.688048e-02,3.292230e-01,-9.865861e-01,2.659241e-04,1.632412e-01,9.999999e-01
380,3.005000e-07,-3.332495e-01,1.170449e-03,3.055651e-02,-9.454307e-02,-2.744498e-04,-9.955207e-01,1.000000e+00
381,3.005000e-07,-1.166377e-02,-9.215334e-03,-3.352427e-01,9.993649e-01,-3.616124e-05,-3.563399e-02,1.000000e+00
382,3.005000e-07,2.772516e-01,-1.294419e-02,-1.871163e-01,5.560042e-01,8.230976e-05,8.311795e-01,1.000000e+00
383,3.005000e-07,1.902020e-01,-1.636819e-02,2.739171e-01,-8.219757e-01,2.312559e-04,5.695226e-01,1.000000e+00
384,3.005000e-07,-4.818076e-02,-8.997030e-03,-3.319313e-01,9.895819e-01,-4.464682e-05,-1.439711e-01,1.000000e+00
385,3.005000e-07,-2.395636e-01,-4.976022e-03,-2.340407e-01,6.967583e-01,-1.426855e-04,-7.173060e-01,1.000000e+00
386,3.005000e-07,1.428045e-03,-2.255415e-02,3.334553e-01,-9.999870e-01,3.943451e-04,5.087249e-03,1.000000e+00
387,3.005000e-07,2.675972e-01,-1.288128e-02,-2.009967e-01,5.979520e-01,7.740684e-05,8.015319e-01,1.000000e+00
388,3.005000e-07,2.067559e-01,-1.645843e-02,2.614890e-01,-7.851181e-01,2.297424e-04,6.193461e-01,1.000000e+00
389,3.005000e-07,1.008317e-01,-1.695711e-02,3.175429e-01,-9.532382e-01,2.601378e-04,3.022197e-01,9.999999e-01
390,3.005000e-07,2.761293e-01,-1.595067e-02,1.876515e-01,-5.644240e-01,2.027979e-04,8.254850e-01,1.000000e+00
391,3.005000e-07,-2.106543e-01,-5.761004e-03,-2.605479e-01,7.763930e-01,-1.244226e-04,-6.302491e-01,1.000000e+00
392,3.005000e-07,9.391926e-02,-1.692706e-02,3.199723e-01,-9.597840e-01,2.608687e-04,2.807394e-01,1.000000e+00
393,3.005000e-07,1.883142e-01,-1.649686e-02,2.757340e-01,-8.267685e-01,2.339388e-04,5.625423e-01,1.000000e+00
394,3.005000e-07,-1.937255e-02,-8.901412e-03,-3.348392e-01,9.983483e-01,-4.277679e-05,-5.745062e-02,1.000000e+00
395,3.005000e-07,2.202157e-01,-1.207766e-02,-2.523430e-01,7.512915e-01,5.282747e-05,6.599705e-01,1.000000e+00
396,3.005000e-07,1.710659e-02,-9.386631e-03,-3.349352e-01,9.986312e-01,-2.883872e-05,5.230497e-02,1.000000e+00
397,3.005000e-07,2.077731e-01,-1.187086e-02,-2.625570e-01,7.822008e-01,4.585410e-05,6.230264e-01,1.000000e+00
398,3.005000e-07,2.993594e-01,-1.336337e-02,-1.498644e-01,4.443674e-01,9.669487e-05,8.958446e-01,1.000000e+00
