id#,sec,x,y,z,px,py,pz,sqrt(px*px+py*py+pz*pz)
807,3.005000e-07,-2.430271e-01,1.330762e-02,-2.310526e-01,6.878043e-01,-3.989378e-04,-7.258960e-01,1.000000e+00
808,3.005000e-07,-1.600378e-01,1.057795e-02,-2.945728e-01,8.778883e-01,-3.503861e-04,-4.788653e-01,1.000000e+00
809,3.005000e-07,3.206606e-01,-7.276937e-06,-9.555384e-02,2.827163e-01,-1.180861e-04,9.592036e-01,1.000000e+00
810,3.005000e-07,-2.283367e-01,1.241959e-02,-2.451159e-01,7.298100e-01,-3.848663e-04,-6.836500e-01,1.000000e+00
811,3.005000e-07,4.854172e-02,6.106828e-03,-3.317027e-01,9.893491e-01,-2.601411e-04,1.455619e-01,1.000000e+00
812,3.005000e-07,4.682788e-02,5.928165e-03,-3.322926e-01,9.900116e-01,-2.580231e-04,1.409854e-01,1.000000e+00
813,3.005000e-07,3.334151e-01,-1.429734e-03,2.250820e-02,-7.011883e-02,-7.869061e-05,9.975386e-01,1.000000e+00
814,3.005000e-07,-1.236692e-01,9.614495e-03,-3.119211e-01,9.296242e-01,-3.322169e-04,-3.685087e-01,1.000000e+00
815,3.005000e-07,3.334576e-01,-1.853366e-02,2.177034e-02,-6.792468e-02,2.231180e-04,9.976904e-01,1.000000e+00
816,3.005000e-07,3.331082e-01,-8.413300e-03,2.460998e-02,-7.724425e-02,3.777535e-05,9.970122e-01,1.000000e+00
817,3.005000e-07,-1.382898e-01,9.772884e-03,-3.054712e-01,9.105596e-01,-3.360950e-04,-4.133778e-01,1.000000e+00
818,3.005000e-07,-2.430127e-01,1.314725e-02,-2.300419e-01,6.850356e-01,-3.970634e-04,-7.285095e-01,1.000000e+00
819,3.005000e-07,1.007574e-01,5.272379e-03,-3.197137e-01,9.531188e-01,-2.421174e-04,3.025962e-01,1.000000e+00
820,3.005000e-07,2.318422e-01,2.474719e-03,-2.415095e-01,7.189719e-01,-1.800366e-04,6.950391e-01,1.000000e+00
821,3.005000e-07,-9.137589e-02,9.048183e-03,-3.226941e-01,9.621070e-01,-3.203374e-04,-2.726722e-01,1.000000e+00
822,3.005000e-07,-1.055874e-03,7.206740e-03,-3.354776e-01,9.999980e-01,-2.830981e-04,-1.968172e-03,1.000000e+00
823,3.005000e-07,1.437197e-01,3.964262e-03,-3.028546e-01,9.028622e-01,-2.161824e-04,4.299300e-01,1.000000e+00
824,3.005000e-07,3.230581e-01,-9.699799e-05,-8.657613e-02,2.558230e-01,-1.150958e-04,9.667236e-01,1.000000e+00
825,3.005000e-07,-1.421521e-01,1.047051e-02,-3.038196e-01,9.055668e-01,-3.464946e-04,-4.242034e-01,9.999999e-01
826,3.005000e-07,3.183847e-01,-2.602853e-04,-1.039155e-01,3.071114e-01,-1.148977e-04,9.516736e-01,1.000000e+00
827,3.005000e-07,-3.391536e-02,7.836231e-03,-3.336738e-01,9.950218e-01,-2.957006e-04,-9.965673e-02,1.000000e+00
828,3.005000e-07,-1.110027e-01,9.085828e-03,-3.166024e-01,9.432494e-01,-3.226847e-04,-3.320851e-01,1.000000e+00
829,3.005000e-07,-1.017598e-01,9.339933e-03,-3.196417e-01,9.529032e-01,-3.254608e-04,-3.032743e-01,1.000000e+00
830,3.005000e-07,-2.346094e-02,7.305239e-03,-3.347229e-01,9.976621e-01,-2.868722e-04,-6.833944e-02,1.000000e+00
831,3.005000e-07,1.886364e-01,2.992400e-03,-2.772616e-01,8.255911e-01,-1.948160e-04,5.642688e-01,1.000000e+00
832,3.005000e-07,2.894494e-01,8.377805e-04,-1.679845e-01,4.994586e-01,-1.416283e-04,8.663377e-01,1.000000e+00
833,3.005000e-07,2.662832e-01,1.805992e-03,-2.030752e-01,6.048533e-01,-1.634240e-04,7.963369e-01,1.000000e+00
834,3.005000e-07,-1.516222e-01,1.018932e-02,-2.992648e-01,8.918369e-01,-3.435161e-04,-4.523570e-01,1.000000e+00
835,3.005000e-07,2.790022e-01,1.152858e-03,-1.843158e-01,5.481940e-01,-1.494433e-04,8.363512e-01,1.000000e+00
836,3.005000e-07,3.112122e-01,2.868756e-04,-1.204957e-01,3.571744e-01,-1.259958e-04,9.340377e-01,1.000000e+00
837,3.005000e-07,1.652414e-01,3.525802e-03,-2.918684e-01,8.693992e-01,-2.071916e-04,4.941103e-01,1.000000e+00
838,3.005000e-07,-1.307573e-01,1.019448e-02,-3.090012e-01,9.213252e-01,-3.407882e-04,-3.887926e-01,1.000000e+00
839,3.005000e-07,3.211539e-01,-2.602988e-04,-9.521972e-02,2.814278e-01,-1.135651e-04,9.595824e-01,1.000000e+00
840,3.005000e-07,1.864568e-01,3.279766e-03,-2.787769e-01,8.303595e-01,-2.001712e-04,5.572281e-01,1.000000e+00
841,3.005000e-07,2.266683e-01,2.423189e-03,-2.468429e-01,7.344729e-01,-1.803467e-04,6.786380e-01,1.000000e+00
842,3.005000e-07,-9.683115e-02,8.915599e-03,-3.210426e-01,9.572771e-01,-3.193627e-04,-2.891719e-01,1.000000e+00
843,3.005000e-07,-1.534851e-01,1.101744e-02,-2.981358e-01,8.893292e-01,-3.549465e-04,-4.572674e-01,1.000000e+00
844,3.005000e-07,-1.065280e-01,8.898389e-03,-3.181551e-01,9.477276e-01,-3.200826e-04,-3.190805e-01,1.000000e+00
845,3.005000e-07,2.579706e-01,1.922995e-03,-2.136047e-01,6.358178e-01,-1.663705e-04,7.718392e-01,1.000000e+00
846,3.005000e-07,-2.289069e-01,1.234803e-02,-2.441748e-01,7.271298e-01,-3.837720e-04,-6.864999e-01,1.000000e+00
847,3.005000e-07,-1.477554e-01,1.038440e-02,-3.009104e-01,8.974396e-01,-3.455310e-04,-4.411373e-01,1.000000e+00
848,3.005000e-07,-1.396551e-01,1.033688e-02,-3.048368e-01,9.088138e-01,-3.441584e-04,-4.172017e-01,9.999999e-01
849,3.005000e-07,-3.807719e-02,7.743311e-03,-3.332677e-01,9.936108e-01,-2.952699e-04,-1.128601e-01,1.000000e+00
850,3.005000e-07,2.591373e-01,1.967064e-03,-2.121847e-01,6.314005e-01,-1.667621e-04,7.754569e-01,1.000000e+00
851,3.005000e-07,1.432808e-01,3.807732e-03,-3.034813e-01,9.041765e-01,-2.141925e-04,4.271590e-01,1.000000e+00
852,3.005000e-07,-1.195596e-01,9.673600e-03,-3.132735e-01,9.340357e-01,-3.325629e-04,-3.571796e-01,1.000000e+00
853,3.005000e-07,-1.674190e-01,1.052154e-02,-2.906723e-01,8.658885e-01,-3.507412e-04,-5.002369e-01,1.000000e+00
854,3.005000e-07,-2.414526e-01,1.309343e-02,-2.321541e-01,6.915404e-01,-3.959491e-04,-7.223376e-01,9.999999e-01
855,3.005000e-07,2.909331e-01,9.533566e-04,-1.655225e-01,4.918519e-01,-1.430689e-04,8.706788e-01,9.999999e-01
856,3.005000e-07,3.331879e-01,-1.830226e-03,2.571520e-02,-8.072536e-02,-7.126664e-05,9.967364e-01,1.000000e+00
857,3.005000e-07,3.170835e-01,-2.248152e-04,-1.075427e-01,3.180565e-01,-1.160709e-04,9.480718e-01,1.000000e+00
858,3.005000e-07,3.229967e-01,-3.688433e-04,-8.745160e-02,2.581536e-01,-1.107002e-04,9.661039e-01,1.000000e+00
859,3.005000e-07,2.714127e-01,1.364192e-03,-1.958340e-01,5.821670e-01,-1.547390e-04,8.130692e-01,1.000000e+00
860,3.005000e-07,-1.944269e-01,1.115654e-02,-2.733646e-01,8.142594e-01,-3.631282e-04,-5.805010e-01,1.000000e+00
861,3.005000e-07,-2.445500e-01,1.314971e-02,-2.291365e-01,6.818406e-01,-3.975852e-04,-7.315007e-01,1.000000e+00
862,3.005000e-07,3.339257e-01,-1.247800e-03,-1.423925e-02,3.906314e-02,-8.578211e-05,9.992367e-01,1.000000e+00
863,3.005000e-07,1.546803e-01,3.871695e-03,-2.970678e-01,8.857796e-01,-2.134438e-04,4.641060e-01,1.000000e+00
864,3.005000e-07,3.329436e-01,-1.757480e-03,2.421063e-02,-7.560857e-02,-7.193417e-05,9.971376e-01,1.000000e+00
865,3.005000e-07,-2.673041e-01,1.402124e-02,-2.029740e-01,6.039937e-01,-4.128397e-04,-7.969890e-01,1.000000e+00
866,3.005000e-07,-2.671163e-01,1.414819e-02,-2.022599e-01,6.018133e-01,-4.149173e-04,-7.986367e-01,1.000000e+00
867,3.005000e-07,-1.178250e-01,8.964956e-03,-3.141992e-01,9.360471e-01,-3.222062e-04,-3.518747e-01,1.000000e+00
868,3.005000e-07,1.443652e-01,4.019815e-03,-3.027146e-01,9.020803e-01,-2.171998e-04,4.315682e-01,1.000000e+00
869,3.005000e-07,2.890995e-03,7.107663e-03,-3.353814e-01,9.999527e-01,-2.811174e-04,9.726621e-03,1.000000e+00
870,3.005000e-07,3.235983e-01,-5.066196e-04,-8.390614e-02,2.472645e-01,-1.081005e-04,9.689480e-01,1.000000e+00
871,3.005000e-07,-3.505118e-02,7.654040e-03,-3.337709e-01,9.946864e-01,-2.935578e-04,-1.029505e-01,1.000000e+00
872,3.005000e-07,3.339525e-01,-1.431920e-03,-1.080409e-02,2.846369e-02,-8.276731e-05,9.995948e-01,1.000000e+00
873,3.005000e-07,-3.957684e-02,7.727023e-03,-3.329257e-01,9.929570e-01,-2.946734e-04,-1.184746e-01,1.000000e+00
874,3.005000e-07,3.272991e-01,-6.011285e-04,-6.938146e-02,2.043766e-01,-1.047894e-04,9.788923e-01,1.000000e+00
875,3.005000e-07,-1.517340e-01,1.018324e-02,-2.988785e-01,8.906369e-01,-3.436848e-04,-4.547151e-01,1.000000e+00
876,3.005000e-07,-3.797028e-02,7.779200e-03,-3.332604e-01,9.936819e-01,-2.957180e-04,-1.122329e-01,1.000000e+00
877,3.005000e-07,-8.672385e-02,9.011639e-03,-3.239800e-01,9.663089e-01,-3.189388e-04,-2.573851e-01,1.000000e+00
878,3.005000e-07,-2.309850e-01,1.274260e-02,-2.434264e-01,7.250177e-01,-3.898477e-04,-6.887301e-01,1.000000e+00
879,3.005000e-07,1.086017e-01,4.995034e-03,-3.171341e-01,9.450824e-01,-2.366260e-04,3.268319e-01,9.999999e-01
880,3.005000e-07,2.286665e-01,2.382146e-03,-2.445485e-01,7.284438e-01,-1.790279e-04,6.851056e-01,1.000000e+00
881,3.005000e-07,7.889719e-02,5.682510e-03,-3.258191e-01,9.715844e-01,-2.507451e-04,2.366934e-01,1.000000e+00
882,3.005000e-07,2.713120e-01,1.149824e-03,-1.967201e-01,5.851332e-01,-1.512945e-04,8.109372e-01,1.000000e+00
883,3.005000e-07,-1.196813e-01,9.568429e-03,-3.132487e-01,9.341501e-01,-3.307172e-04,-3.568802e-01,1.000000e+00
884,3.005000e-07,2.747115e-01,1.071488e-03,-1.916182e-01,5.697384e-01,-1.490212e-04,8.218261e-01,1.000000e+00
885,3.005000e-07,3.178572e-01,5.306028e-05,-1.040356e-01,3.075395e-01,-1.197109e-04,9.515353e-01,1.000000e+00
886,3.005000e-07,-1.852340e-01,1.131450e-02,-2.794215e-01,8.325987e-01,-3.635044e-04,-5.538766e-01,1.000000e+00
887,3.005000e-07,-9.004332e-02,8.943004e-03,-3.231492e-01,9.634825e-01,-3.183375e-04,-2.677712e-01,1.000000e+00
888,3.005000e-07,1.112720e-01,4.263390e-03,-3.166245e-01,9.433889e-01,-2.251953e-04,3.316887e-01,1.000000e+00
889,3.005000e-07,3.172012e-01,-4.431496e-05,-1.064254e-01,3.146152e-01,-1.186616e-04,9.492193e-01,1.000000e+00
890,3.005000e-07,1.563167e-01,3.637110e-03,-2.964728e-01,8.837876e-01,-2.089956e-04,4.678884e-01,1.000000e+00
891,3.005000e-07,3.336058e-01,-6.366532e-03,2.243952e-02,-7.044339e-02,2.962634e-06,9.975158e-01,1.000000e+00
892,3.005000e-07,1.138662e-01,4.692222e-03,-3.152964e-01,9.399125e-01,-2.315335e-04,3.414154e-01,1.000000e+00
893,3.005000e-07,2.380319e-01,1.822585e-03,-2.361980e-01,7.031456e-01,-1.687280e-04,7.110459e-01,1.000000e+00
894,3.005000e-07,3.345978e-01,-1.612232e-03,4.686320e-03,-1.803008e-02,-7.771599e-05,9.998374e-01,1.000000e+00
895,3.005000e-07,-8.035600e-02,8.534830e-03,-3.255091e-01,9.705056e-01,-3.118604e-04,-2.410784e-01,1.000000e+00
896,3.005000e-07,-1.094532e-01,9.205709e-03,-3.171708e-01,9.450469e-01,-3.252719e-04,-3.269347e-01,1.000000e+00
897,3.005000e-07,-2.315703e-01,1.240593e-02,-2.422982e-01,7.212431e-01,-3.853117e-04,-6.926820e-01,1.000000e+00
898,3.005000e-07,2.840313e-01,1.090400e-03,-1.769932e-01,5.255425e-01,-1.472092e-04,8.507673e-01,1.000000e+00
899,3.005000e-07,3.169981e-01,6.356158e-05,-1.069670e-01,3.167655e-01,-1.201316e-04,9.485039e-01,1.000000e+00
900,3.005000e-07,3.286051e-01,-8.377890e-04,-6.282141e-02,1.841489e-01,-9.959324e-05,9.828984e-01,1.000000e+00
901,3.005000e-07,3.201019e-01,2.353545e-04,-9.753022e-02,2.898721e-01,-1.229521e-04,9.570654e-01,1.000000e+00
902,3.005000e-07,2.328743e-01,2.159732e-03,-2.409289e-01,7.172395e-01,-1.748644e-04,6.968268e-01,1.000000e+00
903,3.005000e-07,-2.139726e-01,1.220466e-02,-2.585380e-01,7.703740e-01,-3.799749e-04,-6.375922e-01,1.000000e+00
904,3.005000e-07,-6.805934e-02,8.639481e-03,-3.284425e-01,9.791763e-01,-3.112638e-04,-2.030113e-01,1.000000e+00
905,3.005000e-07,-1.731628e-01,1.090869e-02,-2.870455e-01,8.556116e-01,-3.558317e-04,-5.176183e-01,1.000000e+00
906,3.005000e-07,-1.203343e-02,7.196238e-03,-3.352461e-01,9.994235e-01,-2.838933e-04,-3.395087e-02,1.000000e+00
907,3.005000e-07,3.287932e-01,-6.356861e-04,-5.914249e-02,1.739418e-01,-1.025105e-04,9.847559e-01,1.000000e+00
908,3.005000e-07,2.058732e-01,2.812144e-03,-2.645553e-01,7.877920e-01,-1.898898e-04,6.159413e-01,1.000000e+00
909,3.005000e-07,-2.292928e-01,1.261249e-02,-2.442431e-01,7.275759e-01,-3.875017e-04,-6.860270e-01,9.999999e-01
910,3.005000e-07,-1.323022e-02,7.289986e-03,-3.350924e-01,9.992359e-01,-2.856953e-04,-3.908341e-02,1.000000e+00
911,3.005000e-07,2.488333e-01,1.939985e-03,-2.237230e-01,6.661425e-01,-1.674520e-04,7.458245e-01,1.000000e+00
912,3.005000e-07,3.300254e-01,-9.799022e-04,-5.189840e-02,1.513519e-01,-9.591520e-05,9.884799e-01,1.000000e+00
913,3.005000e-07,-2.213010e-01,1.227677e-02,-2.521622e-01,7.510420e-01,-3.816764e-04,-6.602543e-01,1.000000e+00
914,3.005000e-07,3.341211e-01,-1.485989e-03,-5.635096e-03,1.358169e-02,-8.037803e-05,9.999078e-01,1.000000e+00
915,3.005000e-07,1.099229e-01,4.701035e-03,-3.167175e-01,9.440219e-01,-2.319958e-04,3.298827e-01,1.000000e+00
916,3.005000e-07,3.327945e-01,-1.667731e-03,2.438823e-02,-7.587473e-02,-7.379026e-05,9.971174e-01,1.000000e+00
917,3.005000e-07,1.256960e-01,4.485509e-03,-3.107677e-01,9.265837e-01,-2.265910e-04,3.760885e-01,1.000000e+00
918,3.005000e-07,-9.455552e-02,9.182228e-03,-3.216952e-01,9.593091e-01,-3.222885e-04,-2.823579e-01,1.000000e+00
919,3.005000e-07,2.397308e-01,2.212334e-03,-2.339069e-01,6.961843e-01,-1.743214e-04,7.178631e-01,1.000000e+00
920,3.005000e-07,-2.250127e-01,1.253000e-02,-2.485289e-01,7.398256e-01,-3.856266e-04,-6.727986e-01,1.000000e+00
921,3.005000e-07,2.084457e-01,2.776146e-03,-2.626391e-01,7.816313e-01,-1.888309e-04,6.237408e-01,1.000000e+00
922,3.005000e-07,2.481027e-01,1.926553e-03,-2.249868e-01,6.692017e-01,-1.684386e-04,7.430808e-01,1.000000e+00
923,3.005000e-07,2.088882e-01,2.945376e-03,-2.619442e-01,7.800701e-01,-1.910718e-04,6.256921e-01,1.000000e+00
924,3.005000e-07,-9.257484e-02,8.808153e-03,-3.225856e-01,9.612656e-01,-3.163605e-04,-2.756235e-01,1.000000e+00
925,3.005000e-07,1.135020e-01,4.451195e-03,-3.155606e-01,9.408249e-01,-2.278964e-04,3.388931e-01,1.000000e+00
926,3.005000e-07,-2.524813e-01,1.370476e-02,-2.209595e-01,6.576738e-01,-4.058082e-04,-7.533027e-01,1.000000e+00
927,3.005000e-07,-1.539853e-01,1.075414e-02,-2.980113e-01,8.887640e-01,-3.510973e-04,-4.583650e-01,1.000000e+00
928,3.005000e-07,-2.385033e-01,1.312240e-02,-2.358833e-01,7.026430e-01,-3.957505e-04,-7.115424e-01,1.000000e+00
929,3.005000e-07,2.302826e-01,2.411694e-03,-2.429095e-01,7.228237e-01,-1.790992e-04,6.910325e-01,1.000000e+00
930,3.005000e-07,-1.741004e-01,1.068599e-02,-2.863017e-01,8.532177e-01,-3.541426e-04,-5.215549e-01,1.000000e+00
931,3.005000e-07,3.967403e-02,6.492328e-03,-3.329815e-01,9.927600e-01,-2.675815e-04,1.201142e-01,1.000000e+00
932,3.005000e-07,-1.630780e-01,1.037685e-02,-2.929603e-01,8.728986e-01,-3.478556e-04,-4.879015e-01,1.000000e+00
933,3.005000e-07,3.217660e-01,-2.926504e-05,-9.082907e-02,2.685514e-01,-1.168805e-04,9.632654e-01,1.000000e+00
934,3.005000e-07,2.786407e-01,1.304673e-03,-1.859877e-01,5.532653e-01,-1.517845e-04,8.330051e-01,1.000000e+00
935,3.005000e-07,2.281743e-01,2.491002e-03,-2.452918e-01,7.298771e-01,-1.811311e-04,6.835784e-01,1.000000e+00
936,3.005000e-07,-1.347208e-01,9.846350e-03,-3.068181e-01,9.148322e-01,-3.365267e-04,-4.038340e-01,1.000000e+00
937,3.005000e-07,3.023549e-01,5.047491e-04,-1.435825e-01,4.256738e-01,-1.330691e-04,9.048767e-01,1.000000e+00
938,3.005000e-07,3.001934e-01,6.335247e-04,-1.482938e-01,4.407736e-01,-1.361910e-04,8.976183e-01,1.000000e+00
939,3.005000e-07,3.345749e-01,-1.444268e-03,3.473848e-03,-1.355715e-02,-8.064071e-05,9.999081e-01,1.000000e+00
940,3.005000e-07,-7.589781e-02,8.734885e-03,-3.266596e-01,9.741101e-01,-3.139193e-04,-2.260740e-01,1.000000e+00
941,3.005000e-07,3.244290e-01,-6.766839e-04,-8.012008e-02,2.368826e-01,-1.043997e-04,9.715383e-01,1.000000e+00
942,3.005000e-07,-1.756297e-01,1.097047e-02,-2.856852e-01,8.513278e-01,-3.579619e-04,-5.246341e-01,1.000000e+00
943,3.005000e-07,1.787595e-01,3.319005e-03,-2.833046e-01,8.439262e-01,-2.012692e-04,5.364592e-01,1.000000e+00
944,3.005000e-07,1.063858e-01,4.974153e-03,-3.178058e-01,9.476925e-01,-2.359082e-04,3.191847e-01,1.000000e+00
945,3.005000e-07,2.188854e-01,2.820164e-03,-2.535294e-01,7.551720e-01,-1.876750e-04,6.555267e-01,1.000000e+00
946,3.005000e-07,-1.262984e-01,9.208916e-03,-3.108447e-01,9.261553e-01,-3.267096e-04,-3.771423e-01,1.000000e+00
947,3.005000e-07,1.699621e-01,3.722157e-03,-2.889050e-01,8.611597e-01,-2.090283e-04,5.083345e-01,1.000000e+00
948,3.005000e-07,2.457736e-01,2.102392e-03,-2.271676e-01,6.765379e-01,-1.715583e-04,7.364078e-01,1.000000e+00
949,3.005000e-07,4.680532e-02,6.064378e-03,-3.321642e-01,9.899642e-01,-2.601955e-04,1.413180e-01,1.000000e+00
950,3.005000e-07,-1.857822e-01,1.181743e-02,-2.791569e-01,8.320386e-01,-3.705733e-04,-5.547176e-01,1.000000e+00
951,3.005000e-07,1.278607e-02,6.736379e-03,-3.351232e-01,9.992374e-01,-2.744497e-04,3.904650e-02,1.000000e+00
952,3.005000e-07,-2.679173e-01,1.440609e-02,-2.018345e-01,6.005922e-01,-4.179120e-04,-7.995554e-01,1.000000e+00
953,3.005000e-07,-1.906670e-01,1.170956e-02,-2.759033e-01,8.223980e-01,-3.692134e-04,-5.689125e-01,1.000000e+00
954,3.005000e-07,-4.803639e-02,7.749181e-03,-3.320155e-01,9.899109e-01,-2.962587e-04,-1.416912e-01,1.000000e+00
955,3.005000e-07,-2.544509e-01,1.349474e-02,-2.174916e-01,6.472162e-01,-4.037939e-04,-7.623064e-01,1.000000e+00
956,3.005000e-07,-2.208599e-01,1.226543e-02,-2.526308e-01,7.525354e-01,-3.813108e-04,-6.585517e-01,1.000000e+00
957,3.005000e-07,3.235770e-01,-3.777170e-04,-8.567353e-02,2.526372e-01,-1.106644e-04,9.675611e-01,1.000000e+00
958,3.005000e-07,2.011568e-01,3.070506e-03,-2.679721e-01,7.985929e-01,-1.943223e-04,6.018715e-01,1.000000e+00
959,3.005000e-07,1.690170e-01,3.846167e-03,-2.893368e-01,8.621891e-01,-2.108192e-04,5.065865e-01,1.000000e+00
960,3.005000e-07,-1.396423e-01,9.870351e-03,-3.050533e-01,9.091578e-01,-3.380502e-04,-4.164517e-01,1.000000e+00
961,3.005000e-07,3.336221e-01,-1.802264e-03,2.307562e-02,-7.273542e-02,-7.205206e-05,9.973513e-01,1.000000e+00
962,3.005000e-07,2.861893e-01,9.060315e-04,-1.733969e-01,5.153230e-01,-1.431979e-04,8.569960e-01,1.000000e+00
963,3.005000e-07,3.311119e-01,-7.686019e-04,-4.373345e-02,1.275839e-01,-9.808164e-05,9.918278e-01,1.000000e+00
964,3.005000e-07,1.843979e-01,3.418229e-03,-2.801365e-01,8.347872e-01,-2.025326e-04,5.505726e-01,9.999999e-01
965,3.005000e-07,1.160888e-01,4.870714e-03,-3.142137e-01,9.366521e-01,-2.336422e-04,3.502610e-01,1.000000e+00
966,3.005000e-07,7.192825e-02,5.276698e-03,-3.276982e-01,9.766247e-01,-2.457500e-04,2.149514e-01,1.000000e+00
967,3.005000e-07,-1.630173e-01,1.047396e-02,-2.933849e-01,8.739744e-01,-3.492516e-04,-4.859718e-01,1.000000e+00
968,3.005000e-07,3.330208e-01,-6.704566e-03,2.867498e-02,-8.877243e-02,8.938962e-06,9.960519e-01,1.000000e+00
969,3.005000e-07,-8.301663e-02,8.433759e-03,-3.251966e-01,9.691342e-01,-3.106342e-04,-2.465336e-01,1.000000e+00
970,3.005000e-07,1.682837e-01,3.771496e-03,-2.898601e-01,8.638947e-01,-2.098154e-04,5.036725e-01,1.000000e+00
971,3.005000e-07,9.529199e-02,5.194702e-03,-3.216395e-01,9.582343e-01,-2.411856e-04,2.859842e-01,1.000000e+00
972,3.005000e-07,-2.279808e-01,1.285142e-02,-2.458116e-01,7.320820e-01,-3.906460e-04,-6.812164e-01,1.000000e+00
973,3.005000e-07,2.268286e-01,2.625537e-03,-2.472521e-01,7.358217e-01,-1.843672e-04,6.771753e-01,1.000000e+00
974,3.005000e-07,-1.132241e-01,9.455326e-03,-3.159148e-01,9.412902e-01,-3.285610e-04,-3.375984e-01,1.000000e+00
975,3.005000e-07,3.337905e-01,-2.590338e-02,1.744712e-02,-5.520203e-02,3.755240e-04,9.984751e-01,1.000000e+00
976,3.005000e-07,-1.975201e-01,1.167088e-02,-2.707055e-01,8.065391e-01,-3.704919e-04,-5.911806e-01,1.000000e+00
977,3.005000e-07,7.425782e-02,5.417004e-03,-3.269915e-01,9.747396e-01,-2.473648e-04,2.233440e-01,9.999999e-01
978,3.005000e-07,2.056387e-01,2.988667e-03,-2.645727e-01,7.880674e-01,-1.926847e-04,6.155890e-01,1.000000e+00
979,3.005000e-07,-1.584871e-02,7.297147e-03,-3.350759e-01,9.989860e-01,-2.857958e-04,-4.502111e-02,1.000000e+00
980,3.005000e-07,2.470832e-01,2.123304e-03,-2.260653e-01,6.727896e-01,-1.717831e-04,7.398338e-01,1.000000e+00
981,3.005000e-07,3.306711e-01,-1.123348e-03,-5.147583e-02,1.500224e-01,-9.365242e-05,9.886826e-01,1.000000e+00
982,3.005000e-07,3.260597e-01,-3.070881e-04,-7.373230e-02,2.177090e-01,-1.104195e-04,9.760137e-01,1.000000e+00
983,3.005000e-07,3.329872e-01,-5.230072e-03,2.664157e-02,-8.280430e-02,-1.579816e-05,9.965658e-01,1.000000e+00
984,3.005000e-07,3.279585e-01,-7.344880e-04,-6.768997e-02,1.990317e-01,-1.023027e-04,9.799930e-01,1.000000e+00
985,3.005000e-07,8.292262e-02,5.241655e-03,-3.248757e-01,9.687070e-01,-2.438936e-04,2.482068e-01,1.000000e+00
986,3.005000e-07,3.326579e-01,-1.956156e-03,3.060289e-02,-9.476102e-02,-6.884932e-05,9.955000e-01,1.000000e+00
987,3.005000e-07,3.015463e-01,4.943084e-04,-1.458840e-01,4.323087e-01,-1.332819e-04,9.017257e-01,1.000000e+00
988,3.005000e-07,-1.642867e-01,1.065987e-02,-2.926903e-01,8.721083e-01,-3.516733e-04,-4.893128e-01,1.000000e+00
989,3.005000e-07,-1.393560e-01,9.908694e-03,-3.051539e-01,9.094623e-01,-3.380499e-04,-4.157862e-01,1.000000e+00
990,3.005000e-07,3.338156e-01,-1.052293e-03,-1.847485e-02,5.200661e-02,-9.030872e-05,9.986467e-01,1.000000e+00
991,3.005000e-07,-1.703733e-01,1.083042e-02,-2.890601e-01,8.610998e-01,-3.551944e-04,-5.084358e-01,1.000000e+00
992,3.005000e-07,2.763631e-01,1.514569e-03,-1.886145e-01,5.612298e-01,-1.557716e-04,8.276600e-01,1.000000e+00
993,3.005000e-07,2.987789e-01,5.845397e-04,-1.512070e-01,4.490783e-01,-1.356110e-04,8.934924e-01,1.000000e+00
994,3.005000e-07,3.334162e-01,-2.311757e-02,1.978591e-02,-6.161895e-02,3.145971e-04,9.980997e-01,1.000000e+00
995,3.005000e-07,5.806749e-02,5.863245e-03,-3.301648e-01,9.847342e-01,-2.555171e-04,1.740649e-01,1.000000e+00
996,3.005000e-07,-2.186469e-01,1.268261e-02,-2.540531e-01,7.569374e-01,-3.869182e-04,-6.534873e-01,1.000000e+00
997,3.005000e-07,-2.191020e-01,1.246439e-02,-2.537067e-01,7.559669e-01,-3.841066e-04,-6.546098e-01,1.000000e+00
998,3.005000e-07,8.443384e-02,5.328902e-03,-3.244415e-01,9.672007e-01,-2.443557e-04,2.540132e-01,1.000000e+00
999,3.005000e-07,2.626152e-01,1.627809e-03,-2.075809e-01,6.175722e-01,-1.605627e-04,7.865142e-01,1.000000e+00
1000,3.005000e-07,-7.181650e-02,8.671168e-03,-3.275878e-01,9.766886e-01,-3.123751e-04,-2.146610e-01,1.000000e+00
1001,3.005000e-07,1.468985e-01,3.683690e-03,-3.015325e-01,8.986459e-01,-2.119975e-04,4.386748e-01,1.000000e+00
1002,3.005000e-07,3.001878e-01,6.006244e-04,-1.480737e-01,4.395231e-01,-1.348695e-04,8.982313e-01,1.000000e+00
1003,3.005000e-07,1.963181e-01,3.089615e-03,-2.716052e-01,8.091280e-01,-1.953905e-04,5.876324e-01,1.000000e+00
1004,3.005000e-07,2.208865e-01,2.723142e-03,-2.519139e-01,7.502352e-01,-1.859967e-04,6.611710e-01,1.000000e+00
1005,3.005000e-07,-2.018552e-01,1.170713e-02,-2.677751e-01,7.976750e-01,-3.710846e-04,-6.030874e-01,1.000000e+00
1006,3.005000e-07,3.330784e-01,-1.074602e-02,2.515447e-02,-7.844851e-02,7.761606e-05,9.969182e-01,1.000000e+00
1007,3.005000e-07,3.114331e-01,1.317459e-04,-1.220868e-01,3.613948e-01,-1.238198e-04,9.324129e-01,1.000000e+00
1008,3.005000e-07,-4.716084e-02,7.686536e-03,-3.320769e-01,9.899814e-01,-2.954645e-04,-1.411975e-01,1.000000e+00
